time,open,high,low,close,tick_volume,spread,real_volume
2025-08-19 00:00:00,3332.17,3339.07,3325.99,3335.06,10693,27,0
2025-08-19 04:00:00,3335.03,3341.49,3329.38,3337.56,23092,33,0
2025-08-19 08:00:00,3337.46,3341.71,3334.3,3337.87,20431,27,0
2025-08-19 12:00:00,3337.88,3345.23,3334.07,3334.62,20985,27,0
2025-08-19 16:00:00,3334.61,3339.16,3316.93,3317.31,43354,27,0
2025-08-19 20:00:00,3317.32,3320.06,3314.82,3315.5,19007,27,0
2025-08-20 00:00:00,3315.91,3317.31,3312.7,3315.85,9194,27,0
2025-08-20 04:00:00,3315.86,3320.78,3311.35,3318.57,23252,27,0
2025-08-20 08:00:00,3318.56,3327.4,3318.03,3324.89,22434,28,0
2025-08-20 12:00:00,3324.71,3344.72,3323.43,3342.78,28369,27,0
2025-08-20 16:00:00,3342.75,3350.13,3338.76,3345.07,33923,27,0
2025-08-20 20:00:00,3345.08,3349.13,3343.87,3348.28,15758,27,0
2025-08-21 00:00:00,3349.87,3351.95,3341.35,3342.23,9538,27,0
2025-08-21 04:00:00,3342.24,3346.3,3337.8,3338.14,17768,31,0
2025-08-21 08:00:00,3338.15,3341.34,3334.13,3339.44,20318,28,0
2025-08-21 12:00:00,3339.43,3344.94,3325.03,3341.79,30763,27,0
2025-08-21 16:00:00,3341.84,3347.99,3335.89,3339.61,44999,27,0
2025-08-21 20:00:00,3339.62,3341.93,3336.48,3338.46,13368,33,0
2025-08-22 00:00:00,3338.77,3340.41,3334.96,3339.48,7344,27,0
2025-08-22 04:00:00,3339.5,3340.12,3327.91,3328.28,17062,28,0
2025-08-22 08:00:00,3328.26,3334.98,3325.25,3328.65,23423,27,0
2025-08-22 12:00:00,3328.66,3331.68,3321.33,3323.37,22253,27,0
2025-08-22 16:00:00,3323.33,3378.65,3323.07,3370.39,62380,27,0
2025-08-22 20:00:00,3370.41,3375.41,3368.71,3372.2,18052,27,0
2025-08-25 00:00:00,3370.63,3371.65,3363.15,3364.76,8759,31,0
2025-08-25 04:00:00,3364.79,3367.94,3359.66,3365.98,16502,30,0
2025-08-25 08:00:00,3365.93,3369.73,3362.96,3363.86,14166,28,0
2025-08-25 12:00:00,3363.78,3371.46,3361.85,3364.35,16002,29,0
2025-08-25 16:00:00,3364.36,3376.18,3362.05,3373.71,30043,27,0
2025-08-25 20:00:00,3373.75,3374.69,3364.14,3365.56,15176,31,0
2025-08-26 00:00:00,3365.53,3386.37,3351.19,3383.0,24285,27,0
2025-08-26 04:00:00,3383.01,3384.84,3369.73,3377.24,28055,27,0
2025-08-26 08:00:00,3377.23,3379.73,3367.08,3376.54,25667,27,0
2025-08-26 12:00:00,3376.58,3380.19,3367.05,3371.84,28514,27,0
2025-08-26 16:00:00,3371.89,3389.31,3370.2,3382.85,40722,27,0
2025-08-26 20:00:00,3382.88,3393.5,3380.12,3393.48,17094,28,0
2025-08-27 00:00:00,3393.41,3394.14,3388.6,3389.52,9620,27,0
2025-08-27 04:00:00,3389.49,3389.95,3373.81,3374.8,21167,28,0
2025-08-27 08:00:00,3374.81,3384.89,3373.69,3384.35,24494,27,0
2025-08-27 12:00:00,3384.35,3385.3,3373.59,3381.01,28881,27,0
2025-08-27 16:00:00,3381.03,3398.67,3375.43,3395.36,40948,27,0
2025-08-27 20:00:00,3395.3,3398.06,3392.15,3397.32,17944,27,0
2025-08-28 00:00:00,3398.82,3399.17,3391.18,3391.88,9868,27,0
2025-08-28 04:00:00,3391.9,3392.76,3384.47,3390.16,22979,31,0
2025-08-28 08:00:00,3390.14,3400.95,3387.54,3400.57,25291,27,0
2025-08-28 12:00:00,3400.58,3408.57,3393.67,3397.05,32045,27,0
2025-08-28 16:00:00,3397.08,3417.63,3394.01,3415.41,46618,27,0
2025-08-28 20:00:00,3415.4,3422.95,3414.45,3416.8,24104,27,0
2025-08-29 00:00:00,3417.12,3417.95,3412.89,3413.33,8685,27,0
2025-08-29 04:00:00,3413.31,3413.87,3407.34,3408.68,22252,28,0
2025-08-29 08:00:00,3408.7,3414.7,3406.35,3410.25,21609,27,0
2025-08-29 12:00:00,3410.27,3416.74,3404.22,3416.32,28077,27,0
2025-08-29 16:00:00,3416.29,3449.26,3413.49,3449.0,59627,27,0
2025-08-29 20:00:00,3448.95,3453.83,3440.87,3448.42,28657,27,0
2025-09-01 00:00:00,3448.01,3452.19,3441.95,3443.67,10873,27,0
2025-09-01 04:00:00,3443.93,3485.77,3436.7,3474.92,42355,27,0
2025-09-01 08:00:00,3474.9,3489.68,3467.61,3476.79,36804,27,0
2025-09-01 12:00:00,3476.8,3476.94,3466.24,3469.34,36850,27,0
2025-09-01 16:00:00,3469.36,3481.19,3468.62,3477.23,27508,27,0
2025-09-01 20:00:00,3477.22,3478.88,3476.02,3476.77,5315,34,0
2025-09-02 00:00:00,3476.25,3484.92,3474.12,3479.04,22592,27,0
2025-09-02 04:00:00,3479.05,3508.51,3476.76,3496.54,60205,27,0
2025-09-02 08:00:00,3496.56,3497.76,3470.09,3477.51,57577,27,0
2025-09-02 12:00:00,3477.52,3493.96,3474.24,3481.93,63844,32,0
2025-09-02 16:00:00,3481.98,3528.6,3478.16,3527.56,87890,27,0
2025-09-02 20:00:00,3527.57,3539.9,3521.8,3533.41,40335,27,0
2025-09-03 00:00:00,3532.73,3546.72,3525.8,3535.94,24477,27,0
2025-09-03 04:00:00,3535.93,3545.94,3529.19,3536.76,48312,28,0
2025-09-03 08:00:00,3536.75,3541.14,3526.62,3539.92,34832,28,0
2025-09-03 12:00:00,3539.92,3551.41,3532.13,3550.48,40212,27,0
2025-09-03 16:00:00,3550.44,3572.47,3549.18,3572.38,66582,27,0
2025-09-03 20:00:00,3572.39,3578.29,3558.81,3558.95,40172,27,0
2025-09-04 00:00:00,3561.34,3564.09,3551.68,3561.4,19404,27,0
2025-09-04 04:00:00,3561.41,3563.27,3510.52,3532.87,49552,27,0
2025-09-04 08:00:00,3532.89,3545.48,3523.98,3541.08,38564,27,0
2025-09-04 12:00:00,3541.07,3552.85,3536.5,3548.21,38974,27,0
2025-09-04 16:00:00,3548.2,3558.61,3534.97,3552.34,64734,27,0
2025-09-04 20:00:00,3552.33,3555.34,3542.49,3545.7,25114,28,0
2025-09-05 00:00:00,3546.12,3556.29,3539.94,3552.03,16804,28,0
2025-09-05 04:00:00,3552.04,3558.94,3545.85,3558.31,28307,27,0
2025-09-05 08:00:00,3558.32,3560.97,3544.68,3545.85,30959,27,0
2025-09-05 12:00:00,3545.86,3586.77,3545.78,3580.2,43405,27,0
2025-09-05 16:00:00,3580.26,3599.95,3573.15,3595.05,89755,27,0
2025-09-05 20:00:00,3595.08,3597.35,3586.12,3586.51,39095,27,0
2025-09-08 00:00:00,3580.46,3596.7,3577.45,3594.29,30160,27,0
2025-09-08 04:00:00,3594.31,3596.97,3579.48,3581.48,41985,27,0
2025-09-08 08:00:00,3581.47,3617.22,3581.01,3611.11,38575,27,0
2025-09-08 12:00:00,3611.09,3625.83,3608.56,3624.12,33671,27,0
2025-09-08 16:00:00,3624.4,3646.26,3620.1,3640.56,66916,27,0
2025-09-08 20:00:00,3640.52,3641.02,3631.74,3635.7,27486,27,0
2025-09-09 00:00:00,3635.98,3640.78,3628.01,3638.38,14125,28,0
2025-09-09 04:00:00,3638.4,3656.92,3635.88,3654.76,37179,27,0
2025-09-09 08:00:00,3654.71,3659.14,3636.57,3647.98,41648,27,0
2025-09-09 12:00:00,3648.05,3656.52,3643.59,3647.33,34006,27,0
2025-09-09 16:00:00,3647.34,3674.51,3626.77,3644.9,82292,27,0
2025-09-09 20:00:00,3644.9,3646.39,3626.0,3626.19,28435,27,0
2025-09-10 00:00:00,3621.59,3640.68,3621.26,3623.84,21137,27,0
2025-09-10 04:00:00,3623.85,3643.16,3620.11,3642.78,32507,31,0
2025-09-10 08:00:00,3642.77,3648.3,3639.78,3645.68,31580,30,0
2025-09-10 12:00:00,3645.55,3657.41,3640.27,3643.89,41965,27,0
2025-09-10 16:00:00,3643.9,3655.23,3638.49,3642.63,56794,27,0
2025-09-10 20:00:00,3642.6,3649.56,3635.11,3640.43,26584,35,0
2025-09-11 00:00:00,3642.07,3647.04,3637.77,3643.75,12641,35,0
2025-09-11 04:00:00,3643.71,3649.03,3629.69,3630.5,26004,35,0
2025-09-11 08:00:00,3630.49,3637.87,3622.66,3626.09,40960,35,0
2025-09-11 12:00:00,3626.01,3643.81,3612.64,3628.89,47932,35,0
2025-09-11 16:00:00,3629.21,3641.81,3618.21,3636.04,67492,35,0
2025-09-11 20:00:00,3636.14,3637.54,3630.33,3633.77,28078,35,0
2025-09-12 00:00:00,3633.8,3638.01,3630.31,3636.45,12737,35,0
2025-09-12 04:00:00,3636.5,3656.07,3636.44,3654.77,34581,35,0
2025-09-12 08:00:00,3654.79,3656.51,3639.5,3640.83,33845,35,0
2025-09-12 12:00:00,3640.81,3652.01,3637.46,3645.28,37120,35,0
2025-09-12 16:00:00,3645.35,3654.27,3641.67,3649.05,48940,35,0
2025-09-12 20:00:00,3649.05,3650.57,3641.18,3643.44,20898,35,0
2025-09-15 00:00:00,3644.27,3646.17,3632.01,3633.32,12961,35,0
2025-09-15 04:00:00,3633.32,3646.72,3626.52,3645.52,30087,35,0
2025-09-15 08:00:00,3645.53,3646.15,3633.59,3645.34,30512,35,0
2025-09-15 12:00:00,3645.34,3650.82,3635.58,3650.25,35774,35,0
2025-09-15 16:00:00,3650.26,3685.4,3646.78,3679.08,58296,35,0
2025-09-15 20:00:00,3679.09,3682.63,3675.73,3678.68,29163,35,0
2025-09-16 00:00:00,3679.99,3686.79,3675.94,3686.27,13235,35,0
2025-09-16 04:00:00,3686.3,3689.37,3674.61,3684.16,31591,35,0
2025-09-16 08:00:00,3684.15,3697.11,3680.11,3694.13,32364,35,0
2025-09-16 12:00:00,3694.16,3699.38,3686.29,3689.12,37268,35,0
2025-09-16 16:00:00,3689.09,3702.86,3678.71,3689.66,68235,35,0
2025-09-16 20:00:00,3689.64,3693.68,3686.15,3689.59,25964,35,0
2025-09-17 00:00:00,3689.52,3695.23,3688.99,3691.08,10017,35,0
2025-09-17 04:00:00,3691.06,3691.83,3674.16,3680.59,34180,35,0
2025-09-17 08:00:00,3680.63,3685.76,3662.39,3664.72,38103,35,0
2025-09-17 12:00:00,3664.71,3679.28,3659.91,3678.61,39486,35,0
2025-09-17 16:00:00,3678.63,3688.35,3672.66,3684.6,48768,35,0
2025-09-17 20:00:00,3684.62,3707.32,3645.98,3659.82,74078,35,0
2025-09-18 00:00:00,3659.5,3671.86,3654.69,3665.05,17688,29,0
2025-09-18 04:00:00,3665.11,3668.64,3651.72,3653.39,36561,35,0
2025-09-18 08:00:00,3653.43,3665.69,3633.79,3665.39,50514,35,0
2025-09-18 12:00:00,3665.34,3672.82,3662.86,3663.19,40557,32,0
2025-09-18 16:00:00,3663.19,3664.12,3627.79,3646.2,71504,32,0
2025-09-18 20:00:00,3646.21,3647.1,3640.51,3644.23,26851,32,0
2025-09-19 00:00:00,3643.31,3643.95,3636.13,3640.01,11582,34,0
2025-09-19 04:00:00,3639.9,3659.86,3632.23,3658.7,39287,32,0
2025-09-19 08:00:00,3658.71,3661.11,3643.19,3655.52,39939,32,0
2025-09-19 12:00:00,3655.52,3659.07,3644.43,3649.2,32070,32,0
2025-09-19 16:00:00,3649.16,3675.76,3643.61,3668.15,63130,32,0
2025-09-19 20:00:00,3668.08,3685.24,3667.96,3685.1,33092,32,0
2025-09-22 00:00:00,3687.01,3691.97,3683.53,3690.73,16112,32,0
2025-09-22 04:00:00,3690.72,3697.41,3685.35,3692.04,35590,32,0
2025-09-22 08:00:00,3692.02,3722.32,3691.69,3720.24,39737,32,0
2025-09-22 12:00:00,3720.22,3728.23,3712.06,3721.47,39798,32,0
2025-09-22 16:00:00,3721.54,3739.42,3713.66,3736.93,64627,32,0
2025-09-22 20:00:00,3736.96,3748.64,3736.96,3746.7,29686,32,0
2025-09-23 00:00:00,3745.78,3750.49,3738.05,3747.01,15050,32,0
2025-09-23 04:00:00,3746.99,3759.12,3736.64,3744.63,43262,32,0
2025-09-23 08:00:00,3744.59,3775.07,3743.17,3774.21,42265,32,0
2025-09-23 12:00:00,3774.25,3790.98,3774.08,3784.22,47745,32,0
2025-09-23 16:00:00,3784.18,3788.65,3764.92,3779.15,70360,32,0
2025-09-23 20:00:00,3779.24,3785.58,3751.91,3763.96,47348,32,0
2025-09-24 00:00:00,3765.18,3769.99,3758.81,3765.03,14592,32,0
2025-09-24 04:00:00,3765.05,3771.64,3750.49,3768.11,38315,32,0
2025-09-24 08:00:00,3768.12,3779.06,3766.94,3769.94,33369,32,0
2025-09-24 12:00:00,3769.93,3771.58,3759.54,3767.96,35945,32,0
2025-09-24 16:00:00,3767.94,3772.8,3732.17,3735.61,66231,32,0
2025-09-24 20:00:00,3735.63,3738.71,3717.39,3735.95,33143,32,0
2025-09-25 00:00:00,3736.35,3751.34,3736.31,3748.87,15476,27,0
2025-09-25 04:00:00,3748.66,3750.31,3729.43,3738.03,34915,32,0
2025-09-25 08:00:00,3738.03,3761.54,3733.95,3756.33,38682,32,0
2025-09-25 12:00:00,3756.37,3761.09,3730.5,3738.66,47208,32,0
2025-09-25 16:00:00,3738.63,3745.48,3722.03,3733.59,68448,32,0
2025-09-25 20:00:00,3733.59,3758.11,3732.23,3749.21,40843,32,0
2025-09-26 00:00:00,3750.39,3751.44,3737.91,3749.46,17276,32,0
2025-09-26 04:00:00,3749.51,3753.17,3734.3,3747.57,31446,32,0
2025-09-26 08:00:00,3747.57,3755.03,3739.09,3752.83,34622,32,0
2025-09-26 12:00:00,3752.77,3757.24,3742.81,3751.93,36124,32,0
2025-09-26 16:00:00,3751.94,3783.66,3751.09,3774.12,73836,32,0
2025-09-26 20:00:00,3774.14,3783.06,3759.95,3760.85,37384,32,0
2025-09-29 00:00:00,3759.31,3787.36,3756.12,3786.98,21520,32,0
2025-09-29 04:00:00,3787.0,3808.84,3767.71,3804.91,58523,32,0
2025-09-29 08:00:00,3804.9,3819.68,3801.04,3818.59,54537,32,0
2025-09-29 12:00:00,3818.61,3831.24,3806.32,3813.57,48959,32,0
2025-09-29 16:00:00,3813.69,3833.39,3809.2,3830.21,71639,32,0
2025-09-29 20:00:00,3830.26,3834.07,3822.44,3833.74,38634,32,0
2025-09-30 00:00:00,3834.36,3840.58,3825.53,3838.9,15981,32,0
2025-09-30 04:00:00,3838.87,3867.09,3837.87,3866.91,43054,32,0
2025-09-30 08:00:00,3866.9,3871.64,3807.58,3816.13,61307,32,0
2025-09-30 12:00:00,3816.07,3821.54,3793.0,3819.15,57918,32,0
2025-09-30 16:00:00,3819.19,3854.34,3811.54,3845.82,74823,32,0
2025-09-30 20:00:00,3845.87,3860.65,3839.58,3858.27,36367,32,0
2025-10-01 00:00:00,3859.4,3865.17,3854.57,3860.4,16697,32,0
2025-10-01 04:00:00,3860.14,3875.33,3855.48,3864.75,39224,32,0
2025-10-01 08:00:00,3864.79,3895.23,3853.25,3892.91,49916,32,0
2025-10-01 12:00:00,3892.92,3894.96,3864.47,3870.38,52022,32,0
2025-10-01 16:00:00,3870.35,3878.58,3856.28,3870.76,76818,32,0
2025-10-01 20:00:00,3870.78,3871.72,3854.93,3865.47,40269,32,0
2025-10-02 00:00:00,3866.61,3870.49,3855.86,3855.96,18550,32,0
2025-10-02 04:00:00,3855.9,3869.9,3852.73,3864.09,27033,32,0
2025-10-02 08:00:00,3864.07,3878.6,3861.58,3874.42,36115,32,0
2025-10-02 12:00:00,3874.4,3891.99,3873.26,3884.34,40870,32,0
2025-10-02 16:00:00,3884.32,3896.7,3819.2,3844.73,95453,32,0
2025-10-02 20:00:00,3844.74,3859.25,3840.44,3856.38,40121,32,0
2025-10-03 00:00:00,3856.23,3863.57,3851.9,3856.78,14979,32,0
2025-10-03 04:00:00,3856.68,3862.55,3837.93,3843.88,36805,32,0
2025-10-03 08:00:00,3844.08,3865.52,3843.81,3864.73,33098,32,0
2025-10-03 12:00:00,3864.58,3874.88,3854.62,3873.73,39651,32,0
2025-10-03 16:00:00,3874.04,3891.56,3866.28,3883.57,74222,32,0
2025-10-03 20:00:00,3883.6,3889.09,3876.81,3886.78,40876,32,0
2025-10-06 00:00:00,3888.6,3920.56,3883.96,3900.2,37439,27,0
2025-10-06 04:00:00,3900.22,3940.23,3899.6,3938.55,43963,32,0
2025-10-06 08:00:00,3938.52,3949.55,3922.19,3942.34,58947,32,0
2025-10-06 12:00:00,3942.45,3946.46,3926.43,3934.01,54503,32,0
2025-10-06 16:00:00,3934.16,3969.98,3927.16,3953.98,77516,32,0
2025-10-06 20:00:00,3954.07,3964.86,3951.04,3960.85,35629,32,0
2025-10-07 00:00:00,3960.08,3977.25,3958.23,3962.57,33447,32,0
2025-10-07 04:00:00,3962.6,3976.87,3955.76,3975.82,37648,32,0
2025-10-07 08:00:00,3975.68,3976.75,3940.76,3951.2,58597,32,0
2025-10-07 12:00:00,3951.19,3979.87,3950.98,3979.3,45857,32,0
2025-10-07 16:00:00,3979.19,3990.9,3961.67,3976.58,88852,32,0
2025-10-07 20:00:00,3976.66,3987.58,3974.07,3984.35,45908,32,0
2025-10-08 00:00:00,3984.66,3999.14,3982.93,3992.18,20972,32,0
2025-10-08 04:00:00,3992.17,4027.11,3984.31,4026.62,46822,32,0
2025-10-08 08:00:00,4026.48,4040.36,4021.11,4036.25,50968,31,0
2025-10-08 12:00:00,4036.26,4049.47,4030.63,4039.94,52337,31,0
2025-10-08 16:00:00,4039.93,4059.08,4026.15,4056.5,77988,31,0
2025-10-08 20:00:00,4056.48,4057.94,4031.95,4041.45,56782,31,0
2025-10-09 00:00:00,4042.62,4045.12,4001.15,4022.83,36830,31,0
2025-10-09 04:00:00,4022.78,4040.99,4002.47,4038.81,60849,31,0
2025-10-09 08:00:00,4038.79,4043.57,4022.53,4038.06,53162,31,0
2025-10-09 12:00:00,4038.07,4053.6,4033.43,4053.35,45371,31,0
2025-10-09 16:00:00,4053.41,4057.83,3963.89,3968.92,109211,31,0
2025-10-09 20:00:00,3969.02,3981.89,3944.45,3976.05,71549,27,0
2025-10-10 00:00:00,3975.21,3994.31,3958.53,3990.95,26602,31,0
2025-10-10 04:00:00,3990.88,3992.24,3946.88,3966.11,60075,31,0
2025-10-10 08:00:00,3966.09,3994.5,3952.52,3991.91,69986,31,0
2025-10-10 12:00:00,3991.92,4006.6,3980.0,3985.61,65514,31,0
2025-10-10 16:00:00,3985.57,4022.62,3970.6,3983.3,110632,31,0
2025-10-10 20:00:00,3983.51,4021.15,3975.07,4010.28,76724,31,0
2025-10-13 00:00:00,4008.1,4059.84,4000.36,4043.71,46086,31,0
2025-10-13 04:00:00,4043.83,4059.28,4035.7,4056.08,50951,31,0
2025-10-13 08:00:00,4056.06,4079.01,4055.38,4077.65,57033,31,0
2025-10-13 12:00:00,4077.64,4085.89,4070.16,4079.57,49593,31,0
2025-10-13 16:00:00,4079.74,4116.97,4078.1,4105.56,74917,31,0
2025-10-13 20:00:00,4105.58,4115.29,4090.65,4110.49,45304,31,0
2025-10-14 00:00:00,4111.05,4131.79,4106.43,4124.34,28659,31,0
2025-10-14 04:00:00,4124.32,4169.88,4123.26,4167.92,66587,31,0
2025-10-14 08:00:00,4167.9,4179.61,4090.22,4143.75,89309,31,0
2025-10-14 12:00:00,4143.72,4144.24,4103.27,4106.49,67292,31,0
2025-10-14 16:00:00,4106.46,4155.2,4097.66,4140.21,93433,31,0
2025-10-14 20:00:00,4140.22,4152.84,4134.4,4141.93,54496,31,0
2025-10-15 00:00:00,4142.6,4169.52,4140.39,4162.37,27163,31,0
2025-10-15 04:00:00,4162.32,4190.83,4161.97,4179.67,53063,31,0
2025-10-15 08:00:00,4179.62,4218.18,4176.6,4208.09,49032,31,0
2025-10-15 12:00:00,4208.21,4212.01,4164.2,4190.5,58298,31,0
2025-10-15 16:00:00,4190.45,4212.24,4179.7,4198.85,77960,27,0
2025-10-15 20:00:00,4198.87,4213.34,4182.5,4208.12,50760,27,0
2025-10-16 00:00:00,4209.61,4227.22,4199.47,4210.45,26833,27,0
2025-10-16 04:00:00,4210.45,4242.2,4210.45,4233.52,49081,27,0
2025-10-16 08:00:00,4233.34,4235.89,4203.43,4232.77,56969,27,0
2025-10-16 12:00:00,4232.85,4250.88,4221.91,4235.89,48633,27,0
2025-10-16 16:00:00,4235.85,4291.92,4234.79,4282.53,87206,31,0
2025-10-16 20:00:00,4282.51,4330.56,4273.2,4325.93,69312,31,0
2025-10-17 00:00:00,4332.74,4379.96,4326.94,4357.96,47171,31,0
2025-10-17 04:00:00,4357.68,4377.04,4278.6,4376.19,78918,31,0
2025-10-17 08:00:00,4376.18,4378.58,4312.8,4347.62,83171,31,0
2025-10-17 12:00:00,4347.45,4348.2,4283.43,4314.31,76961,31,0
2025-10-17 16:00:00,4314.43,4317.68,4200.4,4204.64,110011,31,0
2025-10-17 20:00:00,4204.69,4252.4,4186.19,4250.44,70654,31,0
2025-10-20 00:00:00,4252.44,4274.49,4218.93,4249.29,45668,31,0
2025-10-20 04:00:00,4249.37,4271.06,4229.24,4266.06,60331,31,0
2025-10-20 08:00:00,4265.6,4266.48,4221.2,4258.5,62907,31,0
2025-10-20 12:00:00,4258.54,4327.13,4245.6,4323.47,59059,31,0
2025-10-20 16:00:00,4323.79,4355.44,4292.68,4347.65,86054,31,0
2025-10-20 20:00:00,4347.59,4381.35,4337.16,4356.31,55373,31,0
2025-10-21 00:00:00,4355.51,4375.21,4352.96,4368.61,31440,31,0
2025-10-21 04:00:00,4368.62,4372.16,4332.76,4341.93,57263,31,0
2025-10-21 08:00:00,4341.89,4344.11,4244.82,4273.89,79623,31,0
2025-10-21 12:00:00,4274.04,4277.89,4205.64,4210.94,74707,31,0
2025-10-21 16:00:00,4211.08,4225.28,4081.95,4113.32,111775,31,0
2025-10-21 20:00:00,4113.28,4130.81,4093.8,4125.03,69209,31,0
2025-10-22 00:00:00,4124.73,4132.28,4004.09,4074.93,46089,27,0
2025-10-22 04:00:00,4074.92,4143.24,4064.27,4127.98,61860,31,0
2025-10-22 08:00:00,4127.99,4161.3,4056.25,4070.31,74790,31,0
2025-10-22 12:00:00,4070.35,4101.43,4014.89,4033.59,80994,27,0
2025-10-22 16:00:00,4033.65,4085.2,4010.84,4059.04,105887,30,0
2025-10-22 20:00:00,4058.78,4113.5,4043.96,4098.37,64090,30,0
2025-10-23 00:00:00,4095.35,4115.82,4066.06,4081.72,39839,30,0
2025-10-23 04:00:00,4081.87,4100.54,4071.68,4089.61,52558,30,0
2025-10-23 08:00:00,4089.6,4137.52,4083.92,4116.22,62882,30,0
2025-10-23 12:00:00,4116.32,4129.13,4100.0,4126.9,53656,30,0
2025-10-23 16:00:00,4127.07,4154.59,4125.29,4132.79,76784,30,0
2025-10-23 20:00:00,4132.5,4143.39,4107.4,4125.81,42315,30,0
2025-10-24 00:00:00,4126.89,4133.58,4105.95,4132.51,20310,30,0
2025-10-24 04:00:00,4132.59,4144.36,4102.64,4111.53,45075,30,0
2025-10-24 08:00:00,4111.78,4117.87,4047.29,4065.23,54234,30,0
2025-10-24 12:00:00,4065.09,4092.91,4044.23,4082.1,58182,30,0
2025-10-24 16:00:00,4082.07,4138.53,4078.94,4129.18,83244,30,0
2025-10-24 20:00:00,4129.42,4134.06,4096.52,4112.99,51405,30,0
2025-10-27 00:00:00,4102.38,4108.79,4058.22,4081.78,55879,30,0
2025-10-27 04:00:00,4081.68,4084.46,4053.52,4079.56,46291,30,0
2025-10-27 08:00:00,4079.5,4084.67,4024.76,4039.67,57647,30,0
2025-10-27 12:00:00,4039.6,4050.26,4013.17,4021.86,70153,30,0
2025-10-27 16:00:00,4021.93,4023.3,3971.19,4006.46,78831,30,0
2025-10-27 20:00:00,4006.45,4010.03,3979.13,3981.42,36518,38,0
2025-10-28 00:00:00,3986.65,4019.69,3972.91,4010.85,38585,30,0
2025-10-28 04:00:00,4010.87,4013.73,3959.04,3966.28,50811,30,0
2025-10-28 08:00:00,3966.26,3968.25,3886.29,3904.58,69987,30,0
2025-10-28 12:00:00,3904.55,3940.23,3899.88,3938.63,69129,30,0
2025-10-28 16:00:00,3938.62,3970.17,3934.71,3962.21,70829,30,0
2025-10-28 20:00:00,3962.16,3963.93,3945.07,3952.63,32552,30,0
2025-10-29 00:00:00,3953.22,3982.12,3916.45,3973.57,49911,30,0
2025-10-29 04:00:00,3973.46,3974.17,3943.87,3962.54,50562,30,0
2025-10-29 08:00:00,3962.53,4029.54,3959.83,4023.75,63322,30,0
2025-10-29 12:00:00,4023.78,4029.99,4002.3,4012.33,67914,30,0
2025-10-29 16:00:00,4012.36,4022.07,3985.59,3994.56,61525,30,0
2025-10-29 20:00:00,3994.53,4007.32,3927.65,3930.26,70600,30,0
2025-10-30 00:00:00,3931.13,3966.47,3915.96,3947.86,52850,30,0
2025-10-30 04:00:00,3947.88,3982.37,3915.33,3963.73,75918,30,0
2025-10-30 08:00:00,3963.77,4011.6,3955.8,3998.38,76044,30,0
2025-10-30 12:00:00,3998.42,4000.7,3960.45,3995.11,81521,30,0
2025-10-30 16:00:00,3995.12,4017.79,3986.65,4004.31,80471,30,0
2025-10-30 20:00:00,4004.33,4026.95,3999.95,4024.2,36061,30,0
2025-10-31 00:00:00,4023.31,4046.23,4012.52,4018.78,59401,30,0
2025-10-31 04:00:00,4018.35,4019.13,3988.87,4004.88,66553,30,0
2025-10-31 08:00:00,4004.91,4026.49,3998.68,4008.22,61194,30,0
2025-10-31 12:00:00,4008.32,4036.13,4001.59,4016.34,62769,30,0
2025-10-31 16:00:00,4016.5,4027.11,3972.35,3997.4,81627,30,0
2025-10-31 20:00:00,3997.41,4009.81,3990.98,4001.5,31804,30,0
2025-11-03 00:00:00,3983.44,4001.73,3962.51,3995.83,42138,30,0
2025-11-03 04:00:00,3995.81,4018.19,3990.16,4013.79,49350,30,0
2025-11-03 08:00:00,4013.77,4027.97,3993.02,4000.36,55054,30,0
2025-11-03 12:00:00,4000.52,4020.22,3994.29,4015.97,57878,30,0
2025-11-03 16:00:00,4015.98,4030.36,3995.21,4006.01,80958,30,0
2025-11-03 20:00:00,4006.0,4014.82,3995.17,4001.21,42515,30,0
2025-11-04 00:00:00,4003.29,4005.64,3978.39,3987.31,34362,30,0
2025-11-04 04:00:00,3987.3,3999.21,3972.56,3973.14,47072,30,0
2025-11-04 08:00:00,3973.16,4000.5,3966.45,3991.07,48144,30,0
2025-11-04 12:00:00,3991.02,3999.9,3971.68,3975.64,49482,30,0
2025-11-04 16:00:00,3975.62,3977.61,3928.64,3954.94,78503,30,0
2025-11-04 20:00:00,3954.95,3956.71,3930.29,3931.84,49214,30,0
2025-11-05 00:00:00,3932.61,3949.33,3929.58,3936.92,29263,30,0
2025-11-05 04:00:00,3936.85,3978.38,3935.49,3964.88,45638,30,0
2025-11-05 08:00:00,3964.91,3986.92,3961.72,3971.71,39731,30,0
2025-11-05 12:00:00,3971.69,3979.29,3956.07,3975.71,38334,30,0
2025-11-05 16:00:00,3975.69,3990.25,3964.03,3981.91,62063,30,0
2025-11-05 20:00:00,3981.89,3990.03,3977.82,3978.95,29687,30,0
2025-11-06 00:00:00,3972.26,3980.75,3964.41,3976.48,26931,30,0
2025-11-06 04:00:00,3976.5,3990.56,3974.1,3987.5,30503,30,0
2025-11-06 08:00:00,3987.56,4016.7,3982.19,4010.93,42896,30,0
2025-11-06 12:00:00,4010.96,4019.48,4002.6,4012.08,43031,30,0
2025-11-06 16:00:00,4012.25,4013.79,3965.54,3986.12,87755,30,0
2025-11-06 20:00:00,3986.08,3995.06,3976.65,3976.98,53963,30,0
2025-11-07 00:00:00,3977.43,4002.58,3974.53,4001.63,22153,35,0
